index,BPOP,BRK-B,BXP,BXS,C,CACI,CAG,CAH,CASY,CAT,CB,CBSH,CBT,CCL,CFR,CHE,CHRW,CI,CIEN,CINF,CKH,CL,CLI,CLX,CMA,COF,COHR,COO,COP,COST,CPB,CPT,CR,CREE,CSCO,CSGP,CSL,CTAS,CTL,CVS,CVX,CW,D,DD,DE,DGX,DIS,DISH,DLTR,DOV
2000-06-30,-0.09082973785607523,0.0068415888299267385,-0.0088602137090734,-0.017622369188835755,-0.03866154715074811,0.006430890330290773,-0.029080857584419025,0.0511158851078224,-0.03550671689085008,-0.03267074354177387,0.0,-0.11122573162029917,-0.07025336812763655,0.022691144027677825,-0.07164315163998755,-0.02409778301679605,0.13976194237515865,-0.04317235965304087,0.022370601135470704,-0.05417216652119319,-0.008045121819893844,0.05360347577024074,-0.004854641000593392,0.03260413853355354,-0.03557181590906836,-0.030347324056004155,0.04808249410236794,-0.00684972437386964,-0.02796558781278381,0.028820664546527174,-0.002143928864832424,-0.018436331071768147,-0.012129119191974812,0.005163118721568077,0.03808078988820544,-0.13290775680761605,-0.10034726960543328,-0.040072027697448234,-0.03628947577047099,0.05293960884490017,-0.021326171494118692,0.009715210705616838,-0.024479860959530458,-0.03658958734776308,0.003383993648025473,0.030562487227657423,-0.017558298237754656,-0.013592890749886342,0.027223484584682413,-0.012251328500983745
2000-07-03,0.06351342690906045,-0.003414886496618604,0.002424006331850052,0.0,0.035663259419366364,0.0,0.022691563697390917,-0.0025376761369622376,-0.0060425536949817345,0.06084177105537149,0.0,0.05318220701595648,0.03988190385432766,0.0,0.06498386606903622,0.039135917883232535,-0.0425595494718039,0.014599211442672747,0.025542754560426272,0.019685520958305332,0.017614537403370312,0.0,0.03733165766119169,0.02343311839714744,0.03422660775707248,0.016667213774755562,-0.000745376469526834,0.022091079288915426,0.006146429294239911,0.035352706975129086,0.0,0.0058315230144701065,0.02724307847855149,0.06918011987248117,0.016577323037063954,-0.0050000104167056405,0.05406763605005117,0.09732125862236256,0.03838428337283741,-0.01574790993387866,0.012996060842186614,0.0020995454116100334,0.017341883259559585,0.05830832274357513,0.03974048634102482,-0.00839653568567838,-0.006462363891255782,-0.005204647521241908,0.003154601945365937,0.03779736200017241
2000-07-05,-0.012383742049772592,0.0,-0.0024240063318500976,0.0044348811955043175,0.01292874153035679,-0.019418085857101853,0.04082185899130243,-0.016649067779704253,0.0060425536949818325,-0.02282841393727079,-0.015748053671010613,-0.016064633145685243,0.019630275489173937,0.012739126488770857,0.0,-0.012875614885357085,0.006565821088810782,0.001316544420485287,-0.036855092389154194,0.02502554559467689,-0.028987471113206955,-0.00943918265695845,-0.01692940613409094,-0.012337216469407782,0.0107093621392434,0.0041237218976925855,0.03876164375920157,0.008368825036010144,-0.07637263161237279,-0.0278053607338284,-0.005203544162417163,0.016770991232951938,-0.015113959286576769,-0.09622803209455366,-0.04348512126800802,0.027195742808490082,0.038714280433640384,0.01837742552256972,0.0020898670729826,0.007904920276781696,-0.04064017584206872,-0.001679486278490101,-0.01443065035858714,0.026976496834619473,0.01610362547662365,0.02251070310784436,-0.01305059826741452,-0.040663910915001086,-0.012678483456621096,-0.017964194373304224
2000-07-06,0.033693150155624275,-0.006291155738475454,-0.011391110552763513,0.004414705000766375,0.00983342112931851,-0.013158084577510977,0.050985490318781766,-0.00388222062606981,0.08650920366580597,-0.01071415109418798,0.022422022678529104,0.03578892474919517,0.056678170052367575,0.015698889450374724,-0.013453104394187652,0.0021572523387787573,-0.015831245356288937,0.02212183179555681,-0.0045610113275626725,0.0,0.030573494649288182,-0.008465677949846677,0.02171388657584251,-0.013889383018940823,0.02238381905563704,0.05211555727354754,-0.0014357212871356304,0.016528918243667375,0.05906682257580762,-0.011342154595794345,0.0043383453821928,0.010341964110905743,-0.010204226270200291,-0.03873982831593013,0.04541746312578173,0.07061756721395343,-0.021754489040513445,0.061784308370962784,-0.02966312641791505,0.08884704292578195,0.01279654502368233,-0.008438397375275538,0.02724217241026157,-0.05872528489284616,-0.011245241211226756,0.024430778020664432,-0.014888477224269028,0.12783339991056936,0.13691483934125515,0.016479826961786088
2000-07-07,0.011976645450328569,0.009706042235094114,-0.004922364712963439,0.047321015588960035,0.02033958820990559,-0.006644542718668724,-0.005865502936264443,-0.0008643866181317554,0.08470686498108924,-0.025456045009845798,0.03271800274527392,0.04019719516653461,-0.05667817005236748,0.036701493719134407,0.022322229895422183,-0.00431977231985798,0.010581922070712292,0.02604147871365252,0.046520015634893545,0.007575533874159213,0.004743156838444492,-0.02801896450814163,-0.007185507056453074,0.00418711217540043,0.029508607509795618,0.02570904900625367,0.021322800675894985,-0.006578851622142325,0.011159379742325191,0.05005711367772738,-0.024097575047736783,-0.008265050696531601,-0.015503898752044115,0.0430594894604468,0.009606232143110757,-0.041769412876295375,-0.00518757682326407,0.046001132375041116,0.01705809397609234,-0.011594893793715632,0.004663732687363564,-0.005098399277565973,0.020993700389791856,-0.032789994639908344,0.009646435961069429,0.012790230564357132,0.013245030661142094,0.020654893056824008,0.013812352034482236,0.033603855200531885
2000-07-10,0.0,0.0056657656237603885,0.0,0.00836855697979013,0.000958518032309357,-0.006688988150796317,-0.008862771970208379,0.0094702729186417,-0.03093042346992992,0.009165995912873412,0.012793974160169265,-0.029511491373251306,0.02347984007150929,-0.02739856441126594,0.010977028646554064,0.0,0.05129343808080655,0.0025047502084913392,0.010850016024065184,0.0037669190732065524,0.004720642617226397,-0.026579766626990724,-0.0072380990518694935,-0.01827186172687956,0.007557146728168192,0.005063195486993551,-0.059394740985669416,-0.0016517826581789554,0.002462834143464857,0.06983595419085725,-0.006674175706071776,0.006204983576626716,0.023167057377620467,0.048607699065376785,-0.03502261865940246,0.021102776067736254,0.025674954656473032,0.025556139794361804,-0.010627580586196379,0.015908264976582383,0.0005582046218664455,0.013536796652841448,0.01375600982567222,0.03178111703629547,-0.011263065757885849,0.028965477772314032,-0.004946436539754475,0.005097687766271225,0.016326893287428666,0.002869639126452216
2000-07-11,0.02353087501102095,0.006756697907344161,-0.0016459981179978785,-0.025318168633249958,0.024599044023264332,0.006688988150796269,0.008862771970208272,0.014463078242226162,-0.010526830647882521,0.05329819764768382,0.01888803661314584,-0.0029031490159879014,0.0311550285868475,0.018348757425138182,-0.022076330895640917,-0.026317199050727567,0.029558616695879975,-0.0012517230490196912,-0.037380680433564316,0.035091200669253635,0.015576649371804032,-0.019263932288441143,-0.009732469617178573,-0.02440861985572253,-0.0012558395453954134,-0.0012639808921415762,-0.05129330979223922,-0.014987588492950843,0.04479993406720162,-0.041313899191716415,-0.011223662422822607,-0.006204983576626718,-0.0025479076063792947,0.027004341191674733,-0.015968596702720956,0.0023174981403624824,-0.006357423493278629,-0.039273716683899,0.006389996979420818,-0.004313371182866932,0.03509138285943223,-0.0016818765144872047,0.009517349355608629,0.0757650398103107,-0.0016195184573288325,0.13815007902641918,-0.04912065044897411,0.046365890875057575,0.027945930390559537,0.004288523794730543
2000-07-12,0.0029024493786504305,0.0044792909294467595,0.0,0.016949611653459783,0.0,0.0,-0.014814558445520626,-0.028267617499685687,0.015748376144400913,0.012038258495886031,0.0387399953971084,0.01729164835404129,-0.014418148949005147,0.009049806986127704,0.024257682093198858,-0.002224707843105956,0.03224121528996545,0.03022142926401544,-0.03650595484453061,0.023319289582699125,0.012288989083367006,-0.030200142773179287,0.0048783106534790776,-0.002911163848240413,-0.011370946569359223,0.0012639808921414732,0.097949006436271,0.0,-0.018099267817029703,0.02773128120225241,-0.0067943570858206405,-0.006243096590028018,-0.015424429816173618,0.045570913676550175,0.027779817902133325,0.022884293833587588,0.003819628066000149,0.04324981028216388,0.014752748975615924,0.005747325273316145,-0.015383492296264104,0.014105898323638196,-0.0013539771125814848,-0.020795420118799028,0.0016195184573288544,0.04853358671012045,0.0017345262829997488,0.07480113910576587,0.007843177461025658,0.021172493174492317
2000-07-13,-0.002902449378650518,0.009452392020217302,-0.0016491771995049015,-0.004210460242351836,-0.0037451758424013742,0.006644542718668732,0.008915159112619695,-0.020185223247731133,0.0,-0.017241313003180124,-0.0040068745175481394,-0.003817246185814178,0.051552733386010685,-0.02739856441126594,-0.033226369058006806,-0.011198210760710087,-0.0011754243005448286,-0.017775652350064494,0.028256939189736412,0.008826641838709239,-0.00766281729810147,0.0011791334971854536,-0.0024361215038207155,-0.005847757231191243,-0.01794944792999026,0.035961563510724284,-0.037740319924756384,0.005020716806949336,-0.0205689399080908,-0.0017105017861558582,0.01354392127365638,0.0,0.010309178796976712,0.03460841535111649,0.021297764717247817,0.13976194237515865,0.005069790525833847,-0.017345219657897863,0.0,-0.015885224817281603,-0.0202660951850344,0.0,0.013458998154519371,0.022664597023216063,0.03184937194823235,0.012723295785502645,0.029037100804953826,-0.02278003656639617,-0.0855919303354034,0.02482887237695677
2000-07-14,0.005796912766017647,0.003314892675594921,-0.0033061731490788646,0.008403379806658595,0.0204273487929098,0.01642073021232749,-0.0059345518922817924,-0.036105122179675736,0.010362899127705423,-0.0052318155178521465,0.013958358314184769,0.009515154500667292,0.01854621926643488,-0.006192218702530262,0.00673491084046677,0.013422918603816057,0.019802690275930096,-0.013072110765202509,-0.020540851523873242,0.01569278557656955,-0.003081708525788125,0.02213193086983354,0.0024361215038207693,0.03741399538611933,0.030576234044744837,-0.00610862069831212,0.05398934018942468,-0.0016708827296901243,0.0024417835776872504,-0.013794261431322268,0.0,-0.0020899339462014826,0.0025612636514265085,-0.021960691948417637,0.044951431808758185,0.049533935122276836,-0.011443483034793816,0.01602164714812019,0.00625645085673072,0.011577489311508659,-0.0024225308549929484,-0.011854616492216441,0.0066621737616757645,-0.05271980434213081,-0.006289047051932385,0.049933140899590896,0.008382241522141072,0.0825209806583804,0.04845240500756808,0.021564005519254453
2000-07-17,0.017192233669177943,0.0033040504081011594,0.0016548413160469289,-0.008403379806658541,-0.024187120578727857,0.041473248206575095,-0.008968895448131259,-0.0013796114438905992,0.020408893772866598,-0.0008744337736259419,-0.005958943363337383,0.0,-0.007767195471733281,-0.02197880573399133,-0.00448453844649912,0.0044342698531593,0.021677968848712315,0.017084162708140917,-0.010042571848206424,-0.010434673508434009,-0.001544463259477463,0.01259359456395221,0.007272723450885816,-0.031566238154928025,-0.0037716857778717365,-0.015437080460330804,-0.02555146383603896,-0.03056251872166805,-0.004889914768993371,-0.013985932932046674,-0.022676856123747174,-0.00209449148131039,-0.01806516240347069,0.011040628761717644,0.019946179467598205,0.04719569133627431,-0.018065138846870044,0.005284108471112953,-0.017829970194392197,0.02416595727003655,-0.012956231499440949,0.010169454448461904,0.00066385886480837,-0.024914412372596808,0.03258634990017919,0.02903915219296624,-0.02364957427064687,-0.015681035679357948,-0.021858837533568255,-0.01884350608111157
2000-07-18,0.00848662667314403,-0.0005499037655782653,-0.0016548413160468439,0.0,0.004697325044997419,0.006230549750635721,0.02080284667331396,0.01597819791708534,-0.041242698544388535,0.07453105792803877,-0.03033551093530117,0.0,-0.007827740746004378,0.015748249390040048,-0.013575046470424252,-0.008888645901765668,0.004504381938136545,-0.034146063321774785,-0.025556728066659262,-0.021201850104378483,-0.02821497389645925,0.0,-0.0048426398148362325,0.021630149839632764,-0.0012602287965725858,0.04323271852660539,-0.0232736852386708,0.015398096823710116,0.0048899147689934405,-0.04685518991851461,0.01140289566670995,-0.0020982542903120707,-0.021053584317400047,-0.02496196728032535,-0.0347067949499324,-0.0017746233583686012,-0.017071676199529283,-0.013262736245094784,0.01782997019439215,-0.01129918774853994,-0.015043879734497669,0.011735515060792652,0.007272751971688367,-0.0040441654786897525,-0.01383577307203066,-0.0387069689389916,-0.02247296843005485,-0.04405990841262632,0.0150791289265682,0.01750910961678007
2000-07-19,-0.0056499528828908045,-0.010506068289641004,-0.004978620656875195,-0.00422849206216873,0.019489795533730484,-0.021978906718775,0.0,0.02150653570648093,0.010470905643816584,0.004954712227105768,-0.014477522218143744,0.0018927578854195444,-0.015841648601947683,0.02469255881712417,0.00907043339492918,-0.004474306324634591,-0.04363482476204044,-0.011538526717511162,-0.02991330553237864,-0.014388746600265448,0.03284114568172483,-0.007995800701487052,-0.007308394289528667,0.015570236080156103,0.022444922952254316,0.015376743505118591,-0.04978410811444255,-0.011956011974622305,0.006079172769664897,-0.028065172202917488,0.02242223439809572,0.0,0.010581851259539464,-0.017138380066600536,-0.006526693060125726,-0.008920665758379376,0.009228450174736,-0.0013357310706458756,-0.012552385828521069,-0.03468567184248754,0.006120727867294144,0.0,0.013088670269655165,-0.0020284921061115434,-0.0362533143809687,-0.02085963635748114,0.034367456951791095,-0.003007560466000951,0.0,-0.020229609054923017
2000-07-20,0.008463104056943295,-0.01908029291174836,0.008284793805954021,0.0,0.0369916092818964,-0.0160003413464413,0.011696103853365579,0.021053604891779445,-0.015748376144400802,-0.023334504929942088,0.030770800995638756,0.0075323258349252065,0.001993887209590755,-0.04681009562450277,0.039828050896545175,0.0,0.05702770026381155,0.014084965185054959,0.07355092624166731,0.04386073652579995,-0.00927372302849026,0.015927529985578132,-0.0024478117850810013,-0.02849196151020464,0.02074457796665645,0.04138479215191058,0.0007731374379362228,0.0017171161530464445,-0.008520956347352289,0.0,0.0022147195723017056,0.004192745771622418,-0.018592169196050945,0.023068088250275023,0.039436696902678085,0.0035778213478839024,0.01433247497469298,0.014598467315740628,0.02083410830599113,0.023093529805204054,-0.023930039785331876,0.003327278265622496,-0.003908332533638029,-0.034076715516158575,0.017502737552819957,0.011710445612247405,0.04298184260120623,0.07260081968332648,-0.03038905635814837,0.022896569365946126
2000-07-21,-0.01985916734552081,-0.0028368245974967447,0.0065793226612482795,0.00843895230452052,0.004418763860748336,-0.03278982282299084,-0.0058306009171012205,0.0034658846947692172,-0.005305058757782102,-0.015293362617309738,0.006042817206958964,0.007476587467789569,0.00793663152889447,-0.016103547696774325,-0.015300791694456126,0.01114809840717252,0.005528474453529325,-0.012796278289245629,-0.0504308536268922,-0.049310650631407583,-0.0015539825909347902,0.022322480179497468,0.024214103003932175,-0.02339306064668012,-0.0048423428248752145,0.0056151476353263,-0.06217139845183978,-0.006884753297591717,-0.024753625771428492,-0.021094026096155218,-0.02463695397039741,-0.00209449148131039,-0.035474768531288565,-0.06679331352466103,-0.01998277187878287,-0.007168489478612405,-0.036894446369603234,-0.047210346243499436,-0.04426428811777418,-0.007230879974981225,-0.018927629701877426,0.004971444972672946,-0.005235529186280054,0.008368256064664455,0.006289047051932295,-0.017929249838307508,-0.03122675685229565,0.006978346043481569,-0.028451443664785376,-0.00802143725295854
2000-07-24,-0.014429756936871232,-0.01892800934267003,0.017872084404793924,0.00836855697979013,-0.0017654690711141421,-0.006688988150796317,-0.005865502936264443,0.020548507424007597,0.01058252925836641,-0.006872652953060018,-0.036813618202597514,-0.009354549633491265,-0.02602778846770089,-0.01967295718437653,-0.0022050293066668333,-0.004444123877037377,-0.01443706472986104,-0.009705722326468286,0.03892765929868239,0.010869905422640536,-0.017255320398241784,-0.0055202226580149,-0.009615257114486348,-0.01490337061712039,0.003634479051262909,-0.03417215693174973,-0.028358846141154317,-0.005194822189989313,-0.040926734199324216,-0.017595767929191326,0.02242223439809572,0.00835060860316577,-0.039665266772614526,0.004953849356254142,-0.03074314528417336,0.00359066813072854,-0.03274520739861452,-0.06269857772376139,0.006444039753245201,0.010108544012438377,-0.01443511024666715,-0.01331141591122447,-0.010554395734552682,-0.01574805019119641,-0.015797716060958103,0.014245915854671082,-0.02194195766619747,-0.06611586014025271,-0.04086708933210438,0.014657047808913859
2000-07-25,0.02582582022544868,0.032472206041336674,0.012004772104803307,0.0,-0.004426725804280305,-0.0033613477027047717,0.0,-0.015371720057949713,-0.00527747050058429,-0.0103988480704298,0.03881968741518039,-0.005654363669223488,0.028001821013024737,0.01315741614802422,-0.004424511654926641,0.02420373970593124,0.019934344824832414,0.008417035430658894,0.0,0.050932496096627665,0.007880204860597012,0.005564682548889053,0.0024129626417578372,0.017857256141212908,0.022714030188574454,0.0069287224919030894,-0.08655008943065924,-0.013986160136354505,0.005208139276739482,0.0,0.013216064332678265,0.004149433038692919,0.036883942280872835,0.011612457424090951,0.030743145284173243,-0.010810916104215394,0.03542594762485378,0.014598854917719591,0.008529326054712428,-0.011560677991959287,-0.0008082602806913593,0.02644782463300036,0.011865630696094172,-0.0010588488818110877,-0.01282073594263266,-0.0293311075527298,0.02361014538368929,0.027840609628208283,-0.012478891373188307,0.005277472176502735
2000-07-26,-0.025825820225448624,0.052413689492549216,0.02358585793957557,-0.004175637415483565,-0.011602499458744442,-0.00337268447863923,-0.014814558445520626,-0.0204310557721463,-0.026811080695566647,-0.031861542857214376,0.06591524163099162,-0.005687883944994542,0.055623425525586113,-0.011502916649081178,-0.006674790594160232,0.006500687168981623,0.04607138154412035,0.010900877390038416,0.03038593060025445,-0.0017134497118589725,-0.012638324524655102,-0.013408369167146323,0.021454707560570087,-0.01485896289494002,-0.017888801038583608,-0.019756505347390214,-0.029014638941579768,-0.015971902059002147,-0.007822680088005516,-0.011904950449180577,-0.056257665998816986,0.0,-0.014025546948337934,-0.08378712786399678,0.006401578013400926,0.03559094510270232,-0.01483477733710132,-0.030907557850290424,0.0,-0.020558848878819067,0.0,0.006503916352377272,-0.014521441331472047,-0.0477310234872776,-0.0311247193659789,0.033014441536366144,0.014888477224268941,-0.05495082079537636,0.01810004164361837,-0.02127760355479991
2000-07-27,-0.0058312572889951475,0.012159890937948885,0.030607167989727777,-0.016878434946826226,0.0044786234967490466,-0.0067796869853791394,0.009578415064117735,0.03155685079340397,0.02681108069556659,0.0035911631421977116,0.09650288257263068,-0.007633834662521998,-0.007490912978837211,0.01801845768543367,0.002230176747852296,-0.0065006871689816895,-0.012644978721958505,0.02020253501584445,-0.1035746896542182,0.04198768255184896,0.004758119664058085,0.014517473336071382,-0.0071007002636123435,-0.0209769982302634,-0.006035140057749597,0.0603481803851488,-0.0240280885372872,-0.010791659403803774,0.04978852415695857,0.019763639963756515,-0.02342029402070174,0.020492499773106413,-0.04625097762866478,-0.1402449175113283,-0.008237911067038977,0.04445176257083401,-0.012303644976103392,-0.002994259208404721,-0.02363153439722152,-0.011940742912983584,0.045821602624372376,0.0,0.0,0.0,0.023027444832494803,0.004280104323293581,-0.001643446563127025,-0.04848481699748279,0.0044742803949206645,0.013350941097329476
2000-07-28,-0.011764750822746571,-0.016958620743718917,0.004511408129686005,0.021054072362309828,-0.018034614222418782,-0.05057747474352765,-0.01204871220077845,0.0,-0.014305878684415263,-0.023573092865128743,-0.03290273679457861,-0.019343150724092904,-0.03442038183773685,0.003241200975483782,0.004444613846307836,-0.01975961582889369,0.016824782086093785,-0.017654642198473396,-0.11369389721697055,-0.01993458597604998,-0.009539028980641184,-0.0066737867178141294,0.002372315361581536,0.024280964834673128,-0.01095614015821283,0.0044103038371181395,-0.06013831597509876,-0.007259667551158691,0.012610147561245956,0.009737078414615685,0.0023669983999879103,0.0040486367014107225,0.01176448117006984,-0.04082199452025482,-0.07935378167654862,0.0,-0.0013765159943081727,-0.02889928447942007,0.0021719447757492924,-0.02585693403742262,-0.004449818964775662,-0.004874243996424185,-0.017438407819917276,0.015435590836757912,-0.014742510494365531,-0.012895414364831704,-0.003294779048872905,-0.059423456455241774,-0.018018505502678025,-0.021448043785306826
2000-07-31,0.029156423031543494,-0.02489300681014187,-0.004511408129685926,0.01242208241113554,0.026045806885712692,-0.027200226299156367,-0.009132044274940557,0.0008504150698717032,0.016000441799900633,0.0,0.012248324637965052,0.02507420313133669,-0.0038987247925085853,-0.036248054863076334,0.008829842543427394,0.02193092220742406,0.0619115832978375,0.016403899756791164,0.055607545042751484,0.013333428746940537,0.01898792400084616,-0.00559596342342859,-0.0071342436791610965,-0.009036245123327031,-0.0012246598858061215,0.03087152853610675,-0.010384301657698092,0.023403591728018758,0.018314809055509484,0.009643728765304256,0.002360950248490839,0.010050583798010429,0.02882045762929098,0.04026628458653202,0.04094140068979882,-0.018565934122535502,-0.0027588657523475953,0.04082211095786019,0.017204068029787186,-0.02654343778106896,-0.019977162047934986,0.011336543051042031,-0.016371832520389453,0.006542922417842942,0.01798934662587913,-0.001856082796752175,0.01798882387941441,0.07057904215638369,0.03132247112904107,-0.006798393873936485
2000-08-01,-0.0028774887968898433,0.0206080509081295,0.009002508032604611,-0.012422082411135628,0.0,0.007326040092072659,0.03308560265882081,0.02020297682449532,-0.016000441799900643,0.007312180208158373,-0.04809442300835537,0.005697908314853235,0.02507392571156106,0.01663930048325608,-0.0044053308885008136,0.008639670279252162,-0.06399968151628685,0.013673426931171654,0.009628083128975931,0.040557177860695744,0.015552422471673547,0.021099617294049536,0.028237143083921525,0.054465280726056116,0.006108738155958289,-0.017756817080301936,-0.0010444250192929137,0.026340784126265924,-0.005861209255358287,-0.0019216237929824934,0.0,0.023716378584664268,0.022472910269383462,-0.07620535119973894,-0.034988796197910496,-0.043522969934405534,-0.0027658147639386173,-0.01492580072151334,0.016913462964934668,-0.019169266837182758,-0.001385562903811943,0.023867122600873186,0.02981274166906365,-0.017544238684007712,0.0,0.04657638226277205,0.024020662129010356,0.041898833207601335,0.0014673282335389095,0.002724761776855539
2000-08-02,-0.017442130260243417,0.01703085336225258,-0.009002508032604604,0.0,0.007066958136404852,0.00364299127850123,0.020498460510198574,0.004987481975801858,-0.010810775143599731,0.01983900395907853,-0.0486082825445262,0.015037902037680129,0.0019029080489709484,0.009852012367983928,0.013158379844111934,0.0021481549704032827,-0.022187370008892145,-0.04740201531471962,-0.039534351182720855,-0.0047804250642630745,0.0015420011860314273,-0.005509497385689974,-0.021102899404760383,-0.005747555501871101,0.003647493744556249,-0.035362848775478434,0.01965919301808404,-0.005213502365605939,0.03406640456232329,0.032169359939477955,0.007050174955538602,-0.01773445159545565,0.011050487400277456,-0.14222448003208404,-0.03625796189719699,-0.06572546489709949,0.015120266329782722,0.05272095862230623,0.037041963661707165,-0.04959680594448515,0.011815793524548252,0.020235068898929662,0.01982870821998036,-0.006659437680970074,-0.022951936511219226,-0.05590719756340242,0.015698999836327502,0.02105355067466156,-0.051138938030776515,0.0013591856795968336
2000-08-03,0.017442130260243386,0.03372560744779246,0.01049477433409647,0.00415771366829186,0.004741616982109855,0.003629768050578731,0.005779857547683185,0.0,-0.033152090658542736,0.0017837585144117798,0.02646685461338996,0.03663419175629695,0.0,0.006515541036352443,0.04473596015198307,0.017021446518160357,-0.007507399528308119,0.007094510204426621,0.02858613584882185,0.02055388904412631,-0.00928799827966828,-0.0033203697671169447,-0.009524028185810898,-0.08884699861177255,0.034589064769799664,0.014517383879903988,-0.0612651942969817,-0.01580362743447857,0.017783887677110668,0.02936028325391901,0.0,-0.0019897736108687087,0.01364238636371824,0.07460182371198353,0.05487684176551665,-0.10879739941103583,0.00815226733778788,0.00427064299366637,-0.018349155437743292,-0.029237227618298167,0.0023461479968380533,0.010727524061483244,0.02232755539988988,-0.006703837598957227,-0.0150381111870117,0.02955864905441124,0.05750417416336887,0.005934846043446282,-0.03774032798284697,-0.01920428312831437
2000-08-04,0.01997196190822586,0.05460415683382574,0.002978194713109675,0.004140945006057499,0.030213693670834367,-0.013680045134568402,-0.02924165644498753,-0.01503832284259764,-0.016997459905499855,-0.006258070697133347,0.01113231278086067,0.0071683173227130624,-0.003809610244091673,0.01929338719857066,0.0124221572706235,0.006309289759758747,-0.004315173183286896,0.03100519494457825,0.0464599681973991,0.0015639580305682984,0.018490522917526404,-0.024692637106723786,-0.012033821601672608,-0.030377548260492705,0.042461882655955366,0.04339053446833502,0.04681708232488905,0.0070547501339480465,-0.007075952965239097,0.02676264005186857,0.0,-0.007999789102011623,0.029374063963343792,0.04640330909335861,0.01827854419780685,-0.017094433359300186,-0.010884210753904036,-0.0346856652319239,0.01834915543774332,0.008688379315465896,-0.008434082920374841,0.032986138732826284,0.016188414631277945,-0.0022449377936779075,-0.029036870601670355,0.03926725739491672,-0.0014712069939113,-0.04076046579514744,0.029994330984831737,-0.002774343701641817
2000-08-07,-0.022857975265120328,-0.008246493195056125,-0.0014878253503894305,0.0,0.0025477603117006484,-0.004601999702880584,-0.01796397474241026,-0.026440746796754663,-0.005730819832114017,0.051561955807815515,0.016468396321907358,0.0,0.035617506614989705,0.02204754304419549,0.014300556838903054,-0.0020984813162670413,0.004315173183286975,0.018519045655879092,-0.0037902761737802454,-0.007843864165281376,0.0049495410216536685,-0.026484069469072613,0.0,-0.08112576479129212,-0.0022498932237433587,-0.00807495630746807,0.054614190480731635,0.012227392962171074,0.010887354144653109,0.0329035079161843,-0.01652859813371201,0.0,0.010471733057860623,0.01941808585710173,0.010431562631170236,0.0,0.013586820042232509,0.016046813575775868,-0.010152472183975594,-0.006944608970547637,0.017185009219258196,0.0,0.020259149368012503,0.0287951040889572,0.03908727024530775,0.07851531156217009,-0.0329374213787213,-0.004633186678202751,0.0,0.017894679373503718
2000-08-08,-0.005796912766017578,-0.00978962774518965,0.006678916621790483,-0.008298658674349183,-0.01194546003138794,0.029092960941664768,-0.012158289529304816,0.0008642019390542987,0.005730819832114075,0.04496975036234439,0.007232924824240881,0.010657539722076509,-0.005540058763593406,0.012384156129897024,0.026027213138828355,-0.0042108084434917216,-0.022588717042911544,0.010343847228112364,0.0037902761737801634,0.0,-0.014152065659511798,-0.01291857310907038,0.004831527128944359,-0.023153386274835888,0.002249893223743398,-0.010764640408138477,0.01174177112536698,-0.008718709032757389,0.009031385748788309,0.023570150656538287,0.0,0.002005480300777318,0.028243055088670695,0.004796172263493014,-0.011385460652033164,-0.09487923819024363,-0.009492034757131649,-0.008720835327659278,-0.035309849244205445,-0.030064507988996913,-0.004268558137904084,0.010271530748005565,0.004617824337854587,0.004357347668655864,-0.0033389845076898586,-0.020158640211161715,0.007581347332524084,0.0061728356848869655,0.007745996998015143,0.029572153472739882
2000-08-09,-0.0029114269097422845,0.006862747606953673,0.005899806096812232,0.00415771366829186,-0.002578484891129671,0.017762456339840468,-0.009216939950967562,-0.025361956598076472,0.005697835663521929,-0.02139972971735828,-0.04987163277102708,0.007042293128979605,-0.01963590804915504,0.02431733758923745,-0.003960045131684367,0.006309289759758747,0.02366512085795808,-0.015863837785306884,0.048810180382565314,-0.027136305345745626,0.004611828085344921,-0.014285649380019654,0.01197605066968824,-0.018182106587144857,0.007834365139851647,-0.022989396781669173,0.0077520093342427,0.013913531222746715,0.01038662882722139,-0.037292790337226704,-0.021661918321201217,0.004000654052542726,-0.015306012080632737,-0.08875277925816599,0.03469644184654931,0.014117881545785022,-0.020647256063072782,-0.023634681180687397,-0.012766909661487913,0.010714946070350702,0.027425165999367986,0.005823020671699368,-0.007707908268758728,0.019376153347410243,-0.021978747274814255,-0.020573203028925385,-0.016755714171818415,-0.015504320398091097,-0.0030912173374750673,-0.017368633065103306
2000-08-10,0.005813876288392833,0.0009765870035995208,0.0014690572500581551,-0.0041577136682918155,-0.019992140084986523,0.054808236494994736,-0.015552155909792616,0.019299101702072736,-0.012866423510911986,-0.0016652505937768676,0.018762492158429747,-0.012356910761099066,-0.0075832209393129815,0.044059854504498536,0.013793768183458769,0.0,0.017057876152983736,0.0018435356794350656,-0.03794050814566144,0.004842899966922814,-0.0030721207455882125,0.028370752755679813,0.02585317139361148,-0.011070172470654777,0.006667171854109343,-0.010016669375571212,0.002891580349372106,0.0,0.01961151333041626,-0.05138362959106589,0.012091992789295163,-0.008016684464058375,-0.015544745122450226,0.01813521204421236,-0.06767742046985296,0.032186686495901284,0.0013900453882906315,-0.010518779694199242,0.03161527915406556,0.03833166730512271,0.015393256350563825,0.005788328535924065,-0.008079718333204014,-0.028110158571950997,-0.006861165302957273,-0.020431972709517642,-0.00461892510150092,-0.02531767844029667,-0.00933132766108271,0.0067157726582319655
