index,NAV
1974-02-01,0.009708690013928486
1974-02-04,-0.03440129543268533
1974-02-05,-0.0100503671146672
1974-02-06,0.0
1974-02-07,0.010050367114667173
1974-02-08,-0.02020284167304353
1974-02-11,-0.010256451253249864
1974-02-12,-0.005168064102957894
1974-02-13,0.010309398129378665
1974-02-14,0.005115117226829174
1974-02-15,0.02020284167304349
1974-02-19,0.004987403183358579
1974-02-20,0.009901171576934938
1974-02-21,0.03390142827065371
1974-02-22,0.00947891571857625
1974-02-25,-0.009478915718576212
1974-02-26,0.014184746363991254
1974-02-27,0.018605029914171515
1974-02-28,-0.01860502991417162
1974-03-01,0.009345678416045826
1974-03-04,0.01843375338305095
1974-03-05,0.031463225412969587
1974-03-06,0.013187178364520779
1974-03-07,-0.01318717836452081
1974-03-08,0.034786216844332286
1974-03-11,0.0
1974-03-12,-0.02188266878601657
1974-03-13,0.0
1974-03-14,0.008810531340190917
1974-03-15,0.00873365178607957
1974-03-18,-0.00873365178607965
1974-03-19,-0.013245214148500262
1974-03-20,0.017621742168430016
1974-03-21,-0.022075911071958398
1974-03-22,0.008888851711837663
1974-03-25,0.0044149688215240936
1974-03-26,0.008772090538596605
1974-03-27,-0.017621742168429922
1974-03-28,-0.022472817686557237
1974-03-29,-0.004555765561391977
1974-04-01,0.009091075018579422
1974-04-02,-0.00909107501857953
1974-04-03,0.009091075018579422
1974-04-04,-0.018265493035500856
1974-04-05,-0.013921324428215712
1974-04-08,-0.0093895698365261
1974-04-09,0.0
1974-04-10,-0.004728231932129577
1974-04-11,0.004728231932129475
1974-04-15,-0.009478851323128932
1974-04-16,0.028170783126612593
1974-04-17,0.013793380478179264
1974-04-18,-0.009174418016921284
1974-04-19,0.0045977302148062895
1974-04-22,-0.013857093568526888
1974-04-23,-0.014051530911021156
1974-04-24,-0.02386772519787694
1974-04-25,-0.034401273895446616
1974-04-26,0.004987563784629541
1974-04-29,0.004962733458220269
1974-04-30,0.004938376566272514
1974-05-01,0.02433197973923819
1974-05-02,0.004796264588422185
1974-05-03,0.014252080956540856
1974-05-06,-0.01425208095654099
1974-05-07,0.009523849024411364
1974-05-08,0.0
1974-05-09,0.028039126196871288
1974-05-10,-0.0233108942647417
1974-05-13,-0.01425208095654099
1974-05-14,0.004773229633412018
1974-05-15,-0.00477322963341203
1974-05-16,-0.014458214768312747
1974-05-17,-0.009755997934752828
1974-05-20,-0.009852408190867329
1974-05-21,-0.004962733458220311
1974-05-22,0.004962733458220269
1974-05-23,-0.0200005988070382
1974-05-24,0.02000059880703814
1974-05-28,0.014742270949586418
1974-05-29,-0.044895437159589824
1974-05-30,0.03509154277627586
1974-05-31,-0.009901110024492798
1974-06-03,0.019705004407806738
1974-06-04,0.014528085355924397
1974-06-05,-0.004819379652913888
1974-06-06,0.04717861946261875
1974-06-07,-0.0046189624612580716
1974-06-10,0.004683860530493075
1974-06-11,-0.023641759868014273
1974-06-12,-0.01445805198465597
1974-06-13,-0.00486613014261289
1974-06-14,0.014528068364087102
1974-06-17,-0.004819297681160918
1974-06-18,-0.009708770682926169
1974-06-19,-0.014742320633084584
1974-06-20,-0.009950281426110813
1974-06-21,-0.010050437341729588
1974-06-24,-0.01015232650992902
1974-06-25,0.020202763851658583
1974-06-26,-0.030459368182449462
1974-06-27,-0.031416129777461776
1974-06-28,-0.021506024918800788
1974-07-01,0.016172821881275126
1974-07-02,-0.01617282188127516
1974-07-03,0.005420005928444421
1974-07-05,-0.005420005928444402
1974-07-08,-0.016438768150854006
1974-07-09,-0.011111255882277644
1974-07-10,-0.005602350074267855
1974-07-11,0.0
1974-07-12,0.03315237410739955
1974-07-15,0.016172821881275126
1974-07-16,-0.01617282188127516
1974-07-17,-0.00544977584742057
1974-07-18,0.016260642564017026
1974-07-19,-0.016260642564017054
1974-07-22,-0.005479404149312493
1974-07-23,0.02710200187800821
1974-07-24,0.0053332030375256535
1974-07-25,0.010582292685666295
1974-07-26,-0.015915495723191918
1974-07-29,-0.01617282188127516
1974-07-30,-0.027550024033131632
1974-07-31,-0.011236098930577792
1974-08-01,0.0
1974-08-02,0.005633748856309951
1974-08-05,0.027702598259979026
1974-08-06,-0.005479404149312493
1974-08-07,0.043017497601200064
1974-08-08,-0.02666831167602266
1974-08-09,-0.005420005928444402
1974-08-12,-0.00544977584742057
1974-08-13,-0.033336347116288835
1974-08-14,-0.01136379044506968
1974-08-15,-0.028987702393021807
1974-08-16,0.0
1974-08-19,-0.06062452300398299
1974-08-20,0.02469267693113252
1974-08-21,0.006078971995984685
1974-08-22,-0.006078971995984671
1974-08-23,-0.01227003152881155
1974-08-26,0.012270031528811565
1974-08-27,-0.01227003152881155
1974-08-28,0.0
1974-08-29,0.0
1974-08-30,0.012270031528811565
1974-09-03,-0.018462112302240763
1974-09-04,-0.0379793527342676
1974-09-05,-0.01954455575411182
1974-09-06,0.0259756548288027
1974-09-09,-0.03922082361686383
1974-09-10,0.013513870635874952
1974-09-11,-0.03413308587556591
1974-09-12,-0.021053334172536086
1974-09-13,-0.03610487224454762
1974-09-16,0.05018946201673917
1974-09-17,0.02076211592212117
1974-09-18,0.04027395192665119
1974-09-19,0.025975393368209008
1974-09-20,-0.025975393368208987
1974-09-23,0.03236516894894058
1974-09-24,-0.012820735123311113
1974-09-25,0.031748679143562164
1974-09-26,0.006230616932550857
1974-09-27,-0.018809445780801654
1974-09-30,-0.012738890752731708
1974-10-01,0.012738890752731649
1974-10-02,0.00630932721947282
1974-10-03,-0.0063093272194727976
1974-10-04,-0.0063491151720001405
1974-10-07,0.037504353656931416
1974-10-08,-0.006153844148373676
1974-10-09,0.05406720983991423
1974-10-10,0.017391600721844713
1974-10-11,-0.035091291120847
1974-10-14,-0.030213675292538118
1974-10-15,-0.04389412923766315
1974-10-16,0.012738890752731649
1974-10-17,0.01257882884825088
1974-10-18,-0.0062695016287782
1974-10-21,0.018692067117084852
1974-10-22,-0.012422565488306836
1974-10-23,-0.02531771960098265
1974-10-24,-0.006430959542579547
1974-10-25,-0.012987056994286459
1974-10-28,-0.01315832650657885
1974-10-29,0.019672984120940217
1974-10-30,0.038221078523487335
1974-10-31,0.018576409636680464
1974-11-01,-0.012345792704129764
1974-11-04,-0.0062306169325507905
1974-11-05,0.018576409636680464
1974-11-06,-0.03115523848493142
1974-11-07,0.00630932721947282
1974-11-08,-0.0063093272194727976
1974-11-11,0.01880944578080168
1974-11-12,0.0
1974-11-13,-0.012500118561328948
1974-11-14,0.0
1974-11-15,0.0370411422863928
1974-11-18,-0.03077164065761461
1974-11-19,-0.02531771960098265
1974-11-20,0.012738890752731649
1974-11-21,0.02500139433655764
1974-11-22,-0.006191948555756023
1974-11-25,0.0
1974-11-26,0.018461998556852526
1974-11-27,0.006079025168211162
1974-11-29,0.0
1974-12-02,-0.012195231020934096
1974-12-03,-0.018576409636680544
1974-12-04,-0.0062695016287782
1974-12-05,0.012500118561329031
1974-12-06,0.012345792704129723
1974-12-09,-0.006153844148373676
1974-12-10,0.008788485995578977
1974-12-11,0.0
1974-12-12,-0.006269545206785153
1974-12-13,-0.06495794912585583
1974-12-16,-0.006733864883221615
1974-12-17,0.013422787265262108
1974-12-18,0.032789939138652274
1974-12-19,-0.006472631466076364
1974-12-20,0.01290345226569037
1974-12-23,-0.012903452265690377
1974-12-24,0.0
1974-12-26,-0.006514610891614796
1974-12-27,-0.02649161916300176
1974-12-30,0.006688922382040445
1974-12-31,0.05195974356569976
1975-01-02,0.025001393421296883
1975-01-03,0.018349032097576712
1975-01-06,-0.006079156679725847
1975-01-07,0.0
1975-01-08,-0.006116076262619769
1975-01-09,0.006116076262619757
1975-01-10,0.01212140655887245
1975-01-13,-0.012121406558872436
1975-01-14,-0.006116076262619769
1975-01-15,0.0
1975-01-16,0.006116076262619757
1975-01-17,-0.006116076262619769
1975-01-20,0.0
1975-01-21,0.006116076262619757
1975-01-22,0.0
1975-01-23,-0.024692440454247285
1975-01-24,0.006230396053923326
1975-01-27,0.012345968137704036
1975-01-28,0.012195232942345651
1975-01-29,0.012048382942498322
1975-01-30,0.005970186032389105
1975-01-31,0.0
1975-02-03,0.02353050101843301
1975-02-04,0.0
1975-02-05,0.011560784016876591
1975-02-06,0.033901674372398084
1975-02-07,0.01652928143354251
1975-02-10,0.005449469906089662
1975-02-11,0.010811031109881335
1975-02-12,0.02127740071269548
1975-02-13,0.010471337328886584
1975-02-14,0.010362602989775248
1975-02-18,0.030459319771627337
1975-02-19,0.0582690477628196
1975-02-20,0.00938963812202686
1975-02-21,0.0
1975-02-24,-0.04296605513007104
1975-02-25,-0.02469263075477541
1975-02-26,0.029558700110857088
1975-02-27,0.009661879669408768
1975-02-28,0.014320175676641818
1975-03-03,0.0047282923059119965
1975-03-04,-0.023867702894994743
1975-03-05,-0.00970871411304945
1975-03-06,0.014527949025490443
1975-03-07,0.014320175676641818
1975-03-10,0.02567899618569041
1975-03-11,-0.02375405007731856
1975-03-12,-0.029270432961996405
1975-03-13,0.0
1975-03-14,0.01960841508403376
1975-03-17,-0.004866004882878853
1975-03-18,-0.0147424102011549
1975-03-19,0.0
1975-03-20,-0.014962862332168928
1975-03-21,0.0
1975-03-24,-0.010101138508341434
1975-03-25,0.01010113850834129
1975-03-26,0.029705272533323862
1975-03-27,0.0193241491353798
1975-03-31,-0.014458144252500946
1975-04-01,-0.00975593829218189
1975-04-02,-0.019802707664100142
1975-04-03,0.004987561902900094
1975-04-04,-0.020101331871162042
1975-04-07,0.0
1975-04-08,0.0
1975-04-09,0.02506400084051021
1975-04-10,0.009852476791851738
1975-04-11,0.009755938292182012
1975-04-14,0.004842715827722425
1975-04-15,-0.00484271582772245
1975-04-16,-0.004866004882878853
1975-04-17,0.01452802276084156
1975-04-18,-0.014528022760841548
1975-04-21,0.0193241491353798
1975-04-22,0.023641856767023937
1975-04-23,-0.014118000615628325
1975-04-24,0.0
1975-04-25,-0.023982000403896614
1975-04-28,-0.004866004882878853
1975-04-29,0.0193241491353798
1975-04-30,0.004773298723955121
1975-05-01,0.023530462416380737
1975-05-02,0.022989484821512557
1975-05-05,0.03571816316550076
1975-05-06,-0.02217381937581742
1975-05-07,0.013363278498992706
1975-05-08,0.02188273596962016
1975-05-09,0.004319437769019103
1975-05-12,0.0
1975-05-13,-0.004319437769019001
1975-05-14,-0.013072195092795393
1975-05-15,0.0
1975-05-16,0.013072195092795395
1975-05-19,0.017167693242316616
1975-05-20,0.004246308503015249
1975-05-21,-0.017094563976312902
1975-05-22,-0.004319437769019001
1975-05-23,0.021414001745331843
1975-05-27,0.012631798885827442
1975-05-28,0.004175037343732502
1975-05-29,-0.004175037343732635
1975-05-30,0.0
1975-06-02,0.012474107587113521
1975-06-03,-0.004140695894152541
1975-06-04,-0.012526426435192278
1975-06-05,0.008368052085963827
1975-06-06,-0.012578366707318215
1975-06-09,-0.012739194583891065
1975-06-10,-0.0380072589443019
1975-06-11,0.017857817885531896
1975-06-12,-0.008889046764979397
1975-06-13,-0.004474300379986734
1975-06-16,0.004474300379986803
1975-06-17,-0.022574423788992
1975-06-18,0.004555837255953221
1975-06-19,0.009049815412486098
1975-06-20,0.013422956742383469
1975-06-23,-0.004454185621830701
1975-06-24,0.0
1975-06-25,0.0044541856218306775
1975-06-26,-0.008928486001817459
1975-06-27,0.004474300379986803
1975-06-30,-0.018018586533038637
1975-07-01,0.0
1975-07-02,-0.004555837255953345
1975-07-03,0.009091012953925752
1975-07-07,0.0
1975-07-08,-0.013667572537775341
1975-07-09,0.018182212252289075
1975-07-10,-0.009049815412486024
1975-07-11,0.01354428615305202
1975-07-14,-0.004494470740565818
1975-07-15,0.008968771120552721
1975-07-16,-0.008968771120552596
1975-07-17,-0.0045146397145137155
1975-07-18,-0.04630451690160342
1975-07-21,-0.023982002979061574
1975-07-22,-0.01960849355684328
1975-07-23,-0.02506401023974636
1975-07-24,-0.015345426292332934
1975-07-25,0.0
1975-07-28,-0.010362757907937923
1975-07-29,0.0
1975-07-30,0.03580932609697823
1975-07-31,-0.010101141896707452
1975-08-01,0.005063466346352399
1975-08-04,-0.015267609311686981
1975-08-05,-0.015504041234936369
1975-08-06,0.010362757907937866
1975-08-07,0.0
1975-08-08,0.010256333478405032
1975-08-11,0.03015310305367446
1975-08-12,0.009852411613811842
1975-08-13,-0.014815151625700887
1975-08-14,-0.015037803881504852
1975-08-15,0.015037803881504929
1975-08-18,0.009901043950445231
1975-08-19,-0.014888540151027934
1975-08-20,-0.025317916992609213
1975-08-21,-0.015504041234936369
1975-08-22,0.010362757907937866
1975-08-25,0.01534542629233286
1975-08-26,-0.010204142965334563
1975-08-27,-0.005141283326998354
1975-08-28,0.01534542629233286
1975-08-29,0.020101270227857286
1975-09-02,0.004962740011889046
1975-09-03,-0.009950236212471654
1975-09-04,0.00995023621247163
1975-09-05,-0.014962868343038997
1975-09-08,0.024815279956850858
1975-09-09,-0.002995554482295093
1975-09-10,-0.015113779371197325
1975-09-11,0.0
1975-09-12,-0.020513526947056854
1975-09-15,-0.0051946563973013634
1975-09-16,-0.015748287993388583
1975-09-17,0.0
1975-09-18,0.02094294439068981
1975-09-19,0.04557753294749471
1975-09-22,-0.00995022662924057
1975-09-23,0.0
1975-09-24,0.0
1975-09-25,0.0
1975-09-26,-0.03045921590292708
1975-09-29,-0.02611103480601695
1975-09-30,-0.01600042284742375
1975-10-01,-0.0327897572889286
1975-10-02,0.0
1975-10-03,0.03278975728892871
1975-10-06,-0.010810941364153916
1975-10-07,-0.005449658830653665
1975-10-08,0.005449658830653521
1975-10-09,0.0
1975-10-10,0.0
1975-10-13,0.0215061182905298
1975-10-14,-0.02695577712118349
1975-10-15,0.0
1975-10-16,0.0
1975-10-17,-0.022100256907544972
1975-10-20,0.02754991573819867
1975-10-21,0.026811364211577718
1975-10-22,0.005276963795692343
1975-10-23,0.015665980594997506
1975-10-24,-0.0051946563973013634
1975-10-27,0.010362746812628287
1975-10-28,0.02040885638081131
1975-10-29,-0.01015246807061308
1975-10-30,0.0
1975-10-31,-0.010256388310198305
1975-11-03,-0.005168090415327023
1975-11-04,0.010309467837864728
1975-11-05,0.015267478958273569
1975-11-06,-0.005063419849081543
1975-11-07,-0.020513526947056854
1975-11-10,0.010309467837864728
1975-11-11,-0.00514137742253768
1975-11-12,0.010256388310198357
1975-11-13,-0.010256388310198305
1975-11-14,0.015345436531729775
1975-11-17,0.025064006000438004
1975-11-18,0.0
1975-11-19,-0.004962702163136486
1975-11-20,0.0
1975-11-21,0.0
1975-11-24,0.014815157476726256
1975-11-25,0.028987416292602926
1975-11-26,-0.014388808813222947
1975-11-28,0.0
1975-12-01,0.0
1975-12-02,-0.10697196297857836
1975-12-03,-0.03836085710235257
1975-12-04,0.016620814514131253
1975-12-05,-0.005509558625739385
1975-12-08,0.016438659849806678
1975-12-09,0.002212392873383605
1975-12-10,0.0
1975-12-11,-0.011111243359941585
1975-12-12,-0.005602227960546946
1975-12-15,-0.005633789818403968
1975-12-16,0.011236017778950945
1975-12-17,-0.016901727097733004
1975-12-18,0.011299499137185923
1975-12-19,0.0
1975-12-22,-0.028492039675118232
1975-12-23,0.0
1975-12-24,0.028492039675118305
1975-12-26,0.005602227960547015
1975-12-29,0.0
1975-12-30,0.005571162963232059
1975-12-31,-0.00557116296323201
1976-01-02,0.03297007187883769
1976-01-05,0.04750223844491158
1976-01-06,0.015345495545916353
1976-01-07,0.0
1976-01-08,0.0
1976-01-09,-0.005088978378679186
1976-01-12,0.015190223186465426
1976-01-13,-0.005037835065834885
1976-01-14,0.015037804208659297
1976-01-15,-0.01503780420865916
1976-01-16,0.0
1976-01-19,0.005037835065834793
1976-01-20,0.0050125171111457785
1976-01-21,-0.010050352176980628
1976-01-22,-0.00506340974195133
1976-01-23,0.010101244807786151
1976-01-26,0.02481518036453149
1976-01-27,-0.004914059063666319
1976-01-28,0.01467011825075377
1976-01-29,0.04276190398836558
1976-01-30,0.009259276397102684
1976-02-02,-0.004618798449164383
1976-02-03,0.0
1976-02-04,0.0
1976-02-05,-0.02342034196975892
1976-02-06,-0.02398203996654491
1976-02-09,0.019231394229328642
1976-02-10,0.014184627746795204
1976-02-11,-0.004705802349779032
1976-02-12,-0.03357638567768096
1976-02-13,0.033576385677680995
1976-02-17,0.0
1976-02-18,0.01869216230995886
1976-02-19,0.04082196951438722
1976-02-20,-0.008928765999545616
1976-02-23,-0.018099949615488813
1976-02-24,0.0
1976-02-25,0.01809994961548881
1976-02-26,-0.013544155410422757
1976-02-27,-0.013730249655254531
1976-03-01,0.004597751015396949
1976-03-02,0.027151033488029226
1976-03-03,-0.022574329053237585
1976-03-04,0.004555794205066083
1976-03-05,0.009049791461860524
1976-03-08,0.031044644730205767
1976-03-09,-0.016086136044854968
1976-03-10,-0.009049822410879912
1976-03-11,0.00904982241087987
1976-03-12,-0.022780056408850027
1976-03-15,-0.02803917579073904
1976-03-16,-0.004750593771408527
1976-03-17,0.02817095541144526
1976-03-18,-0.013986343098610854
1976-03-19,0.004683964881368485
1976-03-22,-0.004683964881368603
1976-03-23,0.00934584898103907
1976-03-24,-0.009345848981038988
1976-03-25,0.0
1976-03-26,0.0
1976-03-29,-0.0047058214752198286
1976-03-30,-0.01904822774628552
1976-03-31,0.014320030680079547
1976-04-01,-0.009523990749314313
1976-04-02,0.004773396977905732
1976-04-05,0.0
1976-04-06,0.0
1976-04-07,-0.01923139593204052
1976-04-08,-0.019608443008696214
1976-04-09,0.0
1976-04-12,-0.004962843983398611
1976-04-13,0.004962843983398539
1976-04-14,0.0
1976-04-15,-0.009950311946443718
1976-04-19,0.0
1976-04-20,0.01488858850114204
1976-04-21,0.014670166453997775
1976-04-22,0.009661959023369523
1976-04-23,0.004796039930765167
1976-04-26,-0.004796039930765125
1976-04-27,-0.009661959023369476
1976-04-28,0.0
1976-04-29,0.004842615479204586
1976-04-30,-0.0048426154792045
1976-05-03,-0.004866184753343993
1976-05-04,0.0
1976-05-05,0.009708800232548418
1976-05-06,0.004819343544164984
1976-05-07,0.009569436908670962
1976-05-10,0.014184612312834384
1976-05-11,0.023202921033581358
1976-05-12,-0.004597763784268286
1976-05-13,-0.02803917579073904
1976-05-14,-0.033738087492368535
1976-05-17,-0.009852345219776728
1976-05-18,0.029270402032065795
1976-05-19,0.023754049221505272
1976-05-20,0.0
1976-05-21,-0.023754049221505362
1976-05-24,-0.034233246015464375
1976-05-25,0.014815189203175469
1976-05-26,0.00975609778891946
1976-05-27,0.009661959023369523
1976-05-28,0.004796039930765167
1976-06-01,0.009523990749314315
1976-06-02,0.02342036164003689
1976-06-03,0.0
1976-06-04,0.004618814150702278
1976-06-07,0.009174422146969726
1976-06-08,0.0
1976-06-09,-0.002786795982572687
1976-06-10,0.0
1976-06-11,0.013857034499185471
1976-06-14,0.01818224275534868
1976-06-15,-0.009049797702941072
1976-06-16,-0.004555739497559926
1976-06-17,0.03146319313120923
1976-06-18,0.008810592854099646
1976-06-21,0.01739167096065667
1976-06-22,-0.008657913299808547
1976-06-23,0.0
1976-06-24,0.038384352046272746
1976-06-25,0.008333345473670572
1976-06-28,-0.016736719575540404
1976-06-29,0.012578565452670892
1976-06-30,0.03681408034869713
1976-07-01,0.008000008599616037
1976-07-02,0.0
1976-07-06,-0.003992159768047949
1976-07-07,-0.004007848831568225
1976-07-08,0.004007848831568347
1976-07-09,0.007968341609213673
1976-07-12,0.015748290173446384
1976-07-13,-0.011787955947720093
1976-07-14,-0.003960334225726346
1976-07-15,-0.0039761818411659
1976-07-16,-0.016064533817188774
1976-07-19,0.012072374049140824
1976-07-20,-0.012072374049140884
1976-07-21,-0.008130194357681442
1976-07-22,0.0
1976-07-23,0.0040732531907715615
1976-07-26,-0.028867805315015524
1976-07-27,0.0
1976-07-28,0.0
1976-07-29,-0.012631856317438146
1976-07-30,0.008438722973176464
1976-08-02,-0.008438722973176431
1976-08-03,0.008438722973176464
1976-08-04,0.012526478817932231
1976-08-05,0.0
1976-08-06,-0.004158154122869447
1976-08-09,-0.004175191350801032
1976-08-10,0.02070452885302129
1976-08-11,0.004090023271222877
1976-08-12,0.0040732531907715615
1976-08-13,0.012121466384482542
1976-08-16,0.008000008599616037
1976-08-17,0.0039761818411658
1976-08-18,-0.00796834160921374
1976-08-19,-0.024292591678045226
1976-08-20,-0.029107902954891064
1976-08-23,0.012578565452670892
1976-08-24,-0.01680704766823916
1976-08-25,0.012631856317438043
1976-08-26,-0.0041931333442617475
1976-08-27,0.00836832469506274
1976-08-30,0.008298873107781629
1976-08-31,0.01639374085643302
1976-09-01,0.020121474984098883
1976-09-02,-0.003992159768047949
1976-09-03,-0.008032032995153308
1976-09-07,0.0
1976-09-08,0.008032032995153366
1976-09-09,-0.018829767890299127
1976-09-10,0.01232047194784613
1976-09-13,-0.008196686920657063
1976-09-14,0.0
1976-09-15,0.0041067399385451816
1976-09-16,0.012220199907026972
1976-09-17,0.00806458422839906
1976-09-20,-0.008064584228399011
1976-09-21,0.0040402671955418685
1976-09-22,-0.012170520120457202
1976-09-23,-0.03319795817173783
1976-09-24,0.0
1976-09-27,0.02087748622389188
1976-09-28,-0.025105888238953454
1976-09-29,-0.004246250953499933
1976-09-30,0.004246250953500009
1976-10-01,0.0
1976-10-04,0.0
1976-10-05,-0.008510716319809899
1976-10-06,-0.02159912223952087
1976-10-07,0.021599122239520967
1976-10-08,-0.017241861128844016
1976-10-11,-0.017544251962275926
1976-10-12,-0.05924283751027028
1976-10-13,0.041385167253066464
1976-10-14,-0.03670124482279655
1976-10-15,0.0230957240596438
1976-10-18,0.04027384826330147
1976-10-19,-0.013245323836464729
1976-10-20,0.008849643571748509
1976-10-21,-0.004414976978228703
1976-10-22,-0.00888886013043863
1976-10-25,-0.004474350152697143
1976-10-26,0.017778187261364417
1976-10-27,-0.004414976978228703
1976-10-28,0.0
1976-10-29,0.0044149769782286285
1976-11-01,0.017467748160061834
1976-11-03,-0.013072067895345551
1976-11-04,0.013072067895345587
1976-11-05,-0.013072067895345551
1976-11-08,-0.0221738675260808
1976-11-09,0.0
1976-11-10,-0.02267671916296
1976-11-11,-0.00921668413171161
1976-11-12,0.004618902826699415
1976-11-15,0.0045977813050122295
1976-11-16,0.009132394625451592
1976-11-17,0.009049864563440457
1976-11-18,0.035401922219479603
1976-11-19,0.012959239493139405
1976-11-22,0.004282621635704553
1976-11-23,-0.004282621635704542
1976-11-24,0.054292982183770905
1976-11-26,-0.00816323102356889
1976-11-29,-0.008230524965734171
1976-11-30,0.004123785027188889
1976-12-01,0.008196686920657026
1976-12-02,0.004073284041456992
1976-12-03,0.012121553111857327
1976-12-06,0.0
1976-12-07,0.011976074775561474
1976-12-08,-0.001225117629818623
1976-12-09,0.008032147193737234
1976-12-10,-0.0040078591364869605
1976-12-13,0.0040078591364869015
1976-12-14,0.007968246555139866
1976-12-15,0.007905154976851911
1976-12-16,-0.0079051549768519
1976-12-17,0.007905154976851911
1976-12-20,0.003929415767143735
1976-12-21,-0.00787413153088408
1976-12-22,0.003944715763740525
1976-12-23,0.003929415767143735
1976-12-27,0.02325669355654201
1976-12-28,0.0
1976-12-29,-0.003838620828717378
1976-12-30,0.0
1976-12-31,0.015267426524563778
1977-01-03,-0.0037952009870334436
1977-01-04,-0.007633604708813045
1977-01-05,-0.011560737486015632
1977-01-06,0.0
1977-01-07,0.0
1977-01-10,0.0
1977-01-11,-0.007782119081526564
1977-01-12,-0.003913836988999693
1977-01-13,0.00391383698899975
1977-01-14,0.0
1977-01-17,-0.043919250995143634
1977-01-18,-0.004090024511936172
1977-01-19,0.0040900245119362905
1977-01-20,-0.02061938070492795
1977-01-21,0.0041581559172039215
1977-01-24,0.016461224787724018
1977-01-25,0.012170449513271344
1977-01-26,0.008032147193737234
1977-01-27,0.0
1977-01-28,0.01192868576825113
1977-01-31,-0.007936524469521082
1977-02-01,0.007936524469521063
1977-02-02,0.007874131530884204
1977-02-03,-0.0039294157671437
1977-02-04,0.031010339830529168
1977-02-07,0.015151756992021509
1977-02-08,-0.015151756992021441
1977-02-09,0.003809374201969468
1977-02-10,0.0037952009870333868
1977-02-11,-0.02298954318186212
1977-02-14,-0.003883537317606525
1977-02-15,0.0077519528085171876
1977-02-16,-0.02343850309232123
1977-02-17,0.003944715763740525
1977-02-18,0.0
1977-02-22,0.0
1977-02-23,0.0
1977-02-24,-0.01188124023326153
1977-02-25,0.003976085256409579
1977-02-28,0.0
1977-03-01,0.019646989496915263
1977-03-02,0.0077519528085171876
1977-03-03,0.007692321995104898
1977-03-04,0.01520947164106174
1977-03-07,0.022388925975176017
1977-03-08,-0.007407418646696623
1977-03-09,-0.018762173273694716
1977-03-10,0.0
1977-03-11,0.0
1977-03-14,0.011299475042314105
1977-03-15,0.011173407699178692
1977-03-16,0.021978840202963132
1977-03-17,-0.010929176010324504
1977-03-18,-0.003669580399382242
1977-03-21,-0.003683374614357804
1977-03-22,0.0073529550137402125
1977-03-23,0.0
1977-03-24,0.0
1977-03-25,-0.003669580399382242
1977-03-28,-0.018553491492434997
1977-03-29,0.018553491492435
1977-03-30,-0.01481513341505459
1977-03-31,-0.003738358077380483
1977-04-01,0.007462698231380498
1977-04-04,-0.011214991470676046
1977-04-05,0.003752293239295585
1977-04-06,0.018553491492435
1977-04-07,0.003669580399382292
1977-04-11,0.003656436531453114
1977-04-12,0.028778968376099324
1977-04-13,0.003539860538456553
1977-04-14,0.0035272844750987133
1977-04-15,0.0
1977-04-18,0.0
1977-04-19,-0.003527284475098621
1977-04-20,0.024433995118913584
1977-04-21,-0.013889157012758141
1977-04-22,0.003490438445240245
1977-04-25,-0.003490438445240304
1977-04-26,0.0
1977-04-27,0.020762014674702716
1977-04-28,0.027028591505418427
1977-04-29,0.006644525207001186
1977-05-02,0.0
1977-05-03,0.0
1977-05-04,0.0
1977-05-05,-0.00331661840036282
1977-05-06,-0.006666755284696193
1977-05-09,-0.016863799288549863
1977-05-10,0.0033956215915652435
1977-05-11,-0.013652133392266542
1977-05-12,0.0034305680618905736
1977-05-13,0.013605695684836126
1977-05-16,0.0
1977-05-17,-0.003384130354460146
1977-05-18,0.016807026175042494
1977-05-19,0.0
1977-05-20,-0.006688882221607317
1977-05-23,-0.013513765545000398
1977-05-24,-0.010256511800701373
1977-05-25,-0.006896557586544313
1977-05-26,0.01374596513730265
1977-05-27,0.003407104249942988
1977-05-31,0.0
1977-06-01,0.0
1977-06-02,0.0033956215915652435
1977-06-03,0.010118143953435195
1977-06-06,-0.016920869794943463
1977-06-07,-0.00684940755075831
1977-06-08,0.010256511800701426
1977-06-09,-0.017153069387245725
1977-06-10,-0.00694445058102749
1977-06-13,-0.003490438445240304
1977-06-14,0.0
1977-06-15,-0.0070175536310568155
1977-06-16,0.0
1977-06-17,0.0
1977-06-20,-0.017762537085503467
1977-06-21,-0.010810836825279514
1977-06-22,-0.02568954967076121
1977-06-23,0.0037107094677981795
1977-06-24,0.021978840202963132
1977-06-27,0.003616583218684911
1977-06-28,-0.01821533962839177
1977-06-29,-0.003683374614357804
1977-06-30,0.014652328069813888
1977-07-01,-0.01834903724871223
1977-07-05,-0.007435049621798269
1977-07-06,-0.011257167174479265
1977-07-07,0.0
1977-07-08,0.0037665158578032297
1977-07-11,0.0
1977-07-12,-0.011342382790052069
1977-07-13,-0.03481971403249859
1977-07-15,-0.0079051549768519
1977-07-18,0.0
1977-07-19,-0.00796824655513985
1977-07-20,0.00399216129873014
1977-07-21,-0.012024308492467365
1977-07-22,-0.004040245862897893
1977-07-25,-0.016326944936465408
1977-07-26,-0.01659784170752051
1977-07-27,-0.029726357292219924
1977-07-28,0.0170944930534312
1977-07-29,0.0
1977-08-01,0.008438842533810678
1977-08-02,-0.008438842533810642
1977-08-03,0.029229705946309456
1977-08-04,0.02439147885661361
1977-08-05,0.019881260668478642
